row_id,r2_increment,r2_with,r2_without,r2adj_increment,r2adj_with,r2adj_without,x,n_reg_with,supple
47,0.15839697015963008,0.3429457594987071,0.184548789339077,0.15818828395477813,0.3425996791849423,0.18441139523016414,panel,3,age_group;scale_type
48,0.3027322740910003,0.3061037523244765,0.0033714782334762277,0.30249015025298076,0.30584064153139956,0.003350491278418799,panel,2,scale_type
49,0.17708172617928442,0.44734454568597276,0.27026281950668835,0.17694336609443495,0.44696023959206765,0.2700168734976327,panel,5,age_group;domain_name;gender_group;sample_size
50,0.2651340973783586,0.4206845033058512,0.15555040592749267,0.26497681954657937,0.4203671571011435,0.1553903375545641,panel,4,domain_name;gender_group;sample_size
51,0.1781108701814908,0.4473427519646426,0.2692318817831518,0.17796911163410345,0.4469700981530421,0.26900098651893867,panel,4,age_group;domain_name;sample_size
52,0.2659296371147092,0.4205710218206749,0.15464138470596575,0.26576687635084884,0.4202658278957111,0.15449895154486226,panel,3,domain_name;sample_size
53,0.18555362747084564,0.44615985212128034,0.2606062246504347,0.1854137966839674,0.44578640068667397,0.26037260400270656,panel,4,age_group;domain_name;gender_group
54,0.26599576148313,0.41377540958274694,0.14777964809961697,0.26583057749183014,0.4134666363069921,0.14763605881516195,panel,3,domain_name;gender_group
55,0.18572685075040501,0.44609759182842507,0.26037074107802005,0.1855831474145755,0.4457357777053411,0.26015263029076563,panel,3,age_group;domain_name
56,0.2662221578375764,0.41372035419916525,0.14749819636158884,0.2660513933706058,0.41342391026154335,0.14737251689093755,panel,2,domain_name
57,0.15530694934976955,0.3434107499711976,0.18810380062142804,0.15510117072287455,0.3430510735811517,0.18794990285827717,panel,4,age_group;gender_group;sample_size
58,0.306627323354042,0.3118658695109471,0.00523854615690503,0.30639379190667937,0.3115904419044737,0.005196649997794345,panel,3,gender_group;sample_size
59,0.15615806858082343,0.34338280078648226,0.18722473220565883,0.15594916170670592,0.3430369506689125,0.18708778896220657,panel,3,age_group;sample_size
60,0.30751875296123327,0.31182855956888456,0.004309806607651268,0.30727878008986576,0.31156761950173284,0.004288839411867085,panel,2,sample_size
61,0.16153627198422613,0.3429972779833876,0.18146100599916146,0.16132813317075478,0.34265122480518073,0.18132309163442595,panel,3,age_group;gender_group
62,0.3056098264196989,0.3060125154774886,4.026890577896906e-4,0.30536773050321364,0.30574937008932745,3.816395861138133e-4,panel,2,gender_group
63,0.16166930213580188,0.34287925970535443,0.18120995756955255,0.1614577479478274,0.34254699597909144,0.18108924803126403,panel,2,age_group
64,0.30590389201648277,0.30590389201648277,0,0.3056553321530744,0.3056553321530744,0,panel,1,
65,0.029969610850569706,0.4663044142003073,0.4363348033497376,0.029908519103433395,0.46591078362115723,0.43600226451772384,age_group,7,domain_name;gender_group;panel;sample_size;scale_type;time_diff_mean
66,0.05412490414681648,0.3784276344303622,0.3243027302835457,0.054045766811142926,0.3781919473249663,0.3241461805138234,age_group,6,domain_name;gender_group;sample_size;scale_type;time_diff_mean
67,0.029884071593026973,0.46619922559785487,0.4363151540048279,0.029822287162390104,0.4658167743002113,0.4359944871378212,age_group,6,domain_name;panel;sample_size;scale_type;time_diff_mean
68,0.05399056460126728,0.3782361820860042,0.3242456174847369,0.053910234356735476,0.37801352483742523,0.32410329048068975,age_group,5,domain_name;sample_size;scale_type;time_diff_mean
69,0.032550718682462176,0.4662004949145346,0.4336497762320724,0.03249045143110563,0.46581804452631614,0.4333275930952105,age_group,6,domain_name;gender_group;panel;scale_type;time_diff_mean
70,0.05376321224423447,0.3778981400114199,0.32413492776718544,0.05368278425827011,0.377675361708003,0.32399257744973287,age_group,5,domain_name;gender_group;scale_type;time_diff_mean
71,0.032542298791535695,0.4661402170004504,0.4335979182089147,0.03248133514903495,0.465768981058968,0.4332876459099331,age_group,5,domain_name;panel;scale_type;time_diff_mean
72,0.053762238572345966,0.3778012835422847,0.32403904496993874,0.053680667410140326,0.3775915816177524,0.3239109142076121,age_group,4,domain_name;scale_type;time_diff_mean
73,0.03480497486899253,0.3573715433832691,0.32256656851427656,0.03472554981230214,0.3569924195387385,0.32226686972643637,age_group,6,gender_group;panel;sample_size;scale_type;time_diff_mean
74,0.11009605707831596,0.2535948245714176,0.14349876749310161,0.10999527446228108,0.2534218927518441,0.14342661828956305,age_group,5,gender_group;sample_size;scale_type;time_diff_mean
75,0.034589950817704385,0.3571546720608169,0.32256472124311253,0.03450967362259039,0.35678897268332843,0.32227929906073804,age_group,5,panel;sample_size;scale_type;time_diff_mean
76,0.10994491265980061,0.2533039512685627,0.1433590386087621,0.10984176355303177,0.25314668257108974,0.14330491901805797,age_group,4,sample_size;scale_type;time_diff_mean
77,0.03735957234715892,0.35713039852051004,0.3197708261733511,0.03728045848852024,0.3567646853343833,0.3194842268458631,age_group,5,gender_group;panel;scale_type;time_diff_mean
78,0.10973308761923423,0.25296652176672585,0.14323343414749162,0.10962987537850766,0.252809182000043,0.14317930662153533,age_group,4,gender_group;scale_type;time_diff_mean
79,0.037347963879832524,0.35701020600342515,0.3196622421235926,0.03726804429207231,0.35665797932909127,0.31938993503701896,age_group,4,panel;scale_type;time_diff_mean
80,0.10978503408399054,0.25280389520788354,0.143018861123893,0.10967949374451214,0.2526622615738665,0.14298276782935437,age_group,3,scale_type;time_diff_mean
81,0.029268850233464205,0.4633139051845805,0.4340450549511163,0.029206289967626864,0.4629293866465186,0.43372309667889175,age_group,6,domain_name;gender_group;panel;sample_size;time_diff_mean
82,0.05357564570837314,0.37422201163512414,0.320646365926751,0.053494636038314836,0.3739979168887009,0.32050328085038604,age_group,5,domain_name;gender_group;sample_size;time_diff_mean
83,0.02919995625277283,0.4632223757778242,0.4340224195250514,0.029136731059218768,0.4628491108250399,0.4337123797658211,age_group,5,domain_name;panel;sample_size;time_diff_mean
84,0.05342410012571752,0.37399764547312037,0.32057354534740284,0.05334190390693694,0.3737866615944435,0.3204447576875066,age_group,4,domain_name;sample_size;time_diff_mean
85,0.032098079077928054,0.4632597854483652,0.43116170637043716,0.032036446983066624,0.4628865465095544,0.4308500995264878,age_group,5,domain_name;gender_group;panel;time_diff_mean
86,0.053011852581697105,0.37354918426337075,0.32053733168167364,0.052929512080810315,0.37333804923816083,0.3204085371573505,age_group,4,domain_name;gender_group;time_diff_mean
87,0.032089493690922455,0.46319807158604387,0.4311085778951214,0.032027174672398795,0.4628361089312354,0.4308089342588366,age_group,4,domain_name;panel;time_diff_mean
88,0.05300939845908087,0.37343937080353046,0.3204299723444496,0.05292592854471512,0.37324140118989035,0.32031547264517524,age_group,3,domain_name;time_diff_mean
89,0.03503926367214111,0.3572416849687381,0.322202421296597,0.03495918862356351,0.3568760350908179,0.3219168464672544,age_group,5,gender_group;panel;sample_size;time_diff_mean
90,0.11254771300041491,0.25275603629749294,0.14020832329707802,0.11244464754332006,0.2525986521984802,0.14015400465516015,age_group,4,gender_group;sample_size;time_diff_mean
91,0.034821542856449006,0.3570223902585486,0.3222008474020996,0.034740613859315594,0.3566701702586902,0.3219295563993746,age_group,4,panel;sample_size;time_diff_mean
92,0.11239367369381881,0.25248318796924923,0.14008951427543043,0.11228819593784789,0.252341493544054,0.1400532976062061,age_group,3,sample_size;time_diff_mean
93,0.037531539013469506,0.35699005596197203,0.3194585169485025,0.037451689929184906,0.35663781824954377,0.31918612832035886,age_group,4,gender_group;panel;time_diff_mean
94,0.11239022604675836,0.2522118885973821,0.13982166255062373,0.1122847081460977,0.25207014274644235,0.13978543460034465,age_group,3,gender_group;time_diff_mean
95,0.037519940180356426,0.35687000892950693,0.3193500687491505,0.03743928204722946,0.3565312627265581,0.31909198067932865,age_group,3,panel;time_diff_mean
96,0.11243611732888725,0.2520546006018589,0.13961848327297166,0.11232821504158153,0.2519285804423175,0.13960036540073595,age_group,2,time_diff_mean
97,0.027318880009274293,0.45055061378658723,0.42323173377731294,0.027253326691157542,0.4501569507556894,0.42290362406453186,age_group,6,domain_name;gender_group;panel;sample_size;scale_type
98,0.10836396797732997,0.2922589915043687,0.1838950235270387,0.10828240936187972,0.2920055453225263,0.1837231359606466,age_group,5,domain_name;gender_group;sample_size;scale_type
99,0.02742366322910128,0.4505503146046875,0.4231266513755862,0.027357594773844363,0.45016823774152903,0.42281064296768467,age_group,5,domain_name;panel;sample_size;scale_type
100,0.10823833728379406,0.2915036224566322,0.18326528517283813,0.10815436506144238,0.2912648353136099,0.18311047025216753,age_group,4,domain_name;sample_size;scale_type
101,0.03288322995359788,0.4495920326799476,0.4167088027263497,0.03282001079351349,0.449209289445761,0.4163892786522475,age_group,5,domain_name;gender_group;panel;scale_type
102,0.10641476409129563,0.28545411311342445,0.1790393490221288,0.10632955402150612,0.28521328708199223,0.1788837330604861,age_group,4,domain_name;gender_group;scale_type
103,0.03287616106304847,0.4495313370981407,0.4166551760350922,0.03281223946225287,0.4491601590377311,0.41634791957547823,age_group,4,domain_name;panel;scale_type
104,0.10644634499583516,0.28527876798252166,0.1788324229866865,0.10635887719525161,0.2850529429313302,0.1786940657360786,age_group,3,domain_name;scale_type
105,0.03134682816031953,0.3434901980938558,0.31214336993353625,0.031263168374785044,0.34311672532297666,0.3118535569481916,age_group,5,gender_group;panel;sample_size;scale_type
106,0.1826913158002025,0.190377360566262,0.007686044766059504,0.18258348447761363,0.19020683830601348,0.007623353828399848,age_group,4,gender_group;sample_size;scale_type
107,0.0313583821732889,0.3434630840126107,0.3121047018393218,0.03127406646474307,0.34310343629089757,0.3118293698261545,age_group,4,panel;sample_size;scale_type
108,0.1827422648173854,0.18959026104355006,0.0068479962261646715,0.18263047719224468,0.18943664504416913,0.0068061678519244495,age_group,3,sample_size;scale_type
109,0.03685138757199902,0.3430638727403247,0.30621248516832567,0.03676921155363366,0.3427040063326229,0.3059347947789892,age_group,4,gender_group;panel;scale_type
110,0.18103114302701226,0.18477975716571582,0.0037486141387035733,0.18091857409006717,0.18462522931850633,0.0037066552284391596,age_group,3,gender_group;scale_type
111,0.036842007174230584,0.3429457594987071,0.3061037523244765,0.036759037653542714,0.3425996791849423,0.30584064153139956,age_group,3,panel;scale_type
112,0.18117731110560079,0.184548789339077,0.0033714782334762277,0.18106090395174534,0.18441139523016414,0.003350491278418799,age_group,2,scale_type
113,0.02666004238012154,0.44734454568597276,0.4206845033058512,0.02659308249092418,0.44696023959206765,0.4203671571011435,age_group,5,domain_name;gender_group;panel;sample_size
114,0.11471241357919568,0.27026281950668835,0.15555040592749267,0.1146265359430686,0.2700168734976327,0.1553903375545641,age_group,4,domain_name;gender_group;sample_size
115,0.02677173014396772,0.4473427519646426,0.4205710218206749,0.02670427025733102,0.4469700981530421,0.4202658278957111,age_group,4,domain_name;panel;sample_size
116,0.11459049707718608,0.2692318817831518,0.15464138470596575,0.1145020349740764,0.26900098651893867,0.15449895154486226,age_group,3,domain_name;sample_size
117,0.0323844425385334,0.44615985212128034,0.41377540958274694,0.03231976437968187,0.44578640068667397,0.4134666363069921,age_group,4,domain_name;gender_group;panel
118,0.11282657655081774,0.2606062246504347,0.14777964809961697,0.11273654518754461,0.26037260400270656,0.14763605881516195,age_group,3,domain_name;gender_group
119,0.032377237629259814,0.44609759182842507,0.41372035419916525,0.03231186744379777,0.4457357777053411,0.41342391026154335,age_group,3,domain_name;panel
120,0.11287254471643121,0.26037074107802005,0.14749819636158884,0.11278011339982807,0.26015263029076563,0.14737251689093755,age_group,2,domain_name
121,0.0315448804602505,0.3434107499711976,0.3118658695109471,0.03146063167667801,0.3430510735811517,0.3115904419044737,age_group,4,gender_group;panel;sample_size
122,0.182865254464523,0.18810380062142804,0.00523854615690503,0.18275325286048283,0.18794990285827717,0.005196649997794345,age_group,3,gender_group;sample_size
123,0.0315542412175977,0.34338280078648226,0.31182855956888456,0.03146933116717965,0.3430369506689125,0.31156761950173284,age_group,3,panel;sample_size
124,0.18291492559800757,0.18722473220565883,0.004309806607651268,0.18279894955033948,0.18708778896220657,0.004288839411867085,age_group,2,sample_size
125,0.036984762505898994,0.3429972779833876,0.3060125154774886,0.03690185471585328,0.34265122480518073,0.30574937008932745,age_group,3,gender_group;panel
126,0.18105831694137176,0.18146100599916146,4.026890577896906e-4,0.18094145204831213,0.18132309163442595,3.816395861138133e-4,age_group,2,gender_group
127,0.03697536768887166,0.34287925970535443,0.30590389201648277,0.03689166382601705,0.34254699597909144,0.3056553321530744,age_group,2,panel
128,0.18120995756955255,0.18120995756955255,0,0.18108924803126403,0.18108924803126403,0,age_group,1,
129,1.051886024524551e-4,0.4663044142003073,0.46619922559785487,9.40093209459425e-5,0.46591078362115723,0.4658167743002113,gender_group,7,age_group;domain_name;panel;sample_size;scale_type;time_diff_mean
130,1.9145234435802294e-4,0.3784276344303622,0.3782361820860042,1.7842248754107448e-4,0.3781919473249663,0.37801352483742523,gender_group,6,age_group;domain_name;sample_size;scale_type;time_diff_mean
131,1.9649344909722366e-5,0.4363348033497376,0.4363151540048279,7.777379902651482e-6,0.43600226451772384,0.4359944871378212,gender_group,6,domain_name;panel;sample_size;scale_type;time_diff_mean
132,5.7112798808822696e-5,0.3243027302835457,0.3242456174847369,4.2890033133624605e-5,0.3241461805138234,0.32410329048068975,gender_group,5,domain_name;sample_size;scale_type;time_diff_mean
133,6.0277914084194695e-5,0.4662004949145346,0.4661402170004504,4.9063467348120504e-5,0.46581804452631614,0.465768981058968,gender_group,6,age_group;domain_name;panel;scale_type;time_diff_mean
134,9.685646913520918e-5,0.3778981400114199,0.3778012835422847,8.378009025056254e-5,0.377675361708003,0.3775915816177524,gender_group,5,age_group;domain_name;scale_type;time_diff_mean
135,5.1858023157713706e-5,0.4336497762320724,0.4335979182089147,3.9947185277444675e-5,0.4333275930952105,0.4332876459099331,gender_group,5,domain_name;panel;scale_type;time_diff_mean
136,9.588279724670468e-5,0.32413492776718544,0.32403904496993874,8.166324212077747e-5,0.32399257744973287,0.3239109142076121,gender_group,4,domain_name;scale_type;time_diff_mean
137,2.1687132245218343e-4,0.3573715433832691,0.3571546720608169,2.0344685541007212e-4,0.3569924195387385,0.35678897268332843,gender_group,6,age_group;panel;sample_size;scale_type;time_diff_mean
138,2.908733028548771e-4,0.2535948245714176,0.2533039512685627,2.7521018075438164e-4,0.2534218927518441,0.25314668257108974,gender_group,5,age_group;sample_size;scale_type;time_diff_mean
139,1.847271164034936e-6,0.32256656851427656,0.32256472124311253,-1.2429334301677919e-5,0.32226686972643637,0.32227929906073804,gender_group,5,panel;sample_size;scale_type;time_diff_mean
140,1.397288843395239e-4,0.14349876749310161,0.1433590386087621,1.2169927150507132e-4,0.14342661828956305,0.14330491901805797,gender_group,4,sample_size;scale_type;time_diff_mean
141,1.2019251708489387e-4,0.35713039852051004,0.35701020600342515,1.0670600529205654e-4,0.3567646853343833,0.35665797932909127,gender_group,5,age_group;panel;scale_type;time_diff_mean
142,1.6262655884230481e-4,0.25296652176672585,0.25280389520788354,1.4692042617647783e-4,0.252809182000043,0.2526622615738665,gender_group,4,age_group;scale_type;time_diff_mean
143,1.0858404975849778e-4,0.3197708261733511,0.3196622421235926,9.429180884412691e-5,0.3194842268458631,0.31938993503701896,gender_group,4,panel;scale_type;time_diff_mean
144,2.1457302359861874e-4,0.14323343414749162,0.143018861123893,1.9653879218095582e-4,0.14317930662153533,0.14298276782935437,gender_group,3,scale_type;time_diff_mean
145,9.152940675627441e-5,0.4633139051845805,0.4632223757778242,8.027582147873691e-5,0.4629293866465186,0.4628491108250399,gender_group,6,age_group;domain_name;panel;sample_size;time_diff_mean
146,2.2436616200377513e-4,0.37422201163512414,0.37399764547312037,2.11255294257362e-4,0.3739979168887009,0.3737866615944435,gender_group,5,age_group;domain_name;sample_size;time_diff_mean
147,2.2635426064898656e-5,0.4340450549511163,0.4340224195250514,1.0716913070640821e-5,0.43372309667889175,0.4337123797658211,gender_group,5,domain_name;panel;sample_size;time_diff_mean
148,7.2820579348154e-5,0.320646365926751,0.32057354534740284,5.8523162879464685e-5,0.32050328085038604,0.3204447576875066,gender_group,4,domain_name;sample_size;time_diff_mean
149,6.171386232134424e-5,0.4632597854483652,0.46319807158604387,5.043757831901807e-5,0.4628865465095544,0.4628361089312354,gender_group,5,age_group;domain_name;panel;time_diff_mean
150,1.0981345984029112e-4,0.37354918426337075,0.37343937080353046,9.664804827047568e-5,0.37333804923816083,0.37324140118989035,gender_group,4,age_group;domain_name;time_diff_mean
151,5.3128475315744605e-5,0.43116170637043716,0.4311085778951214,4.1165267651188664e-5,0.4308500995264878,0.4308089342588366,gender_group,4,domain_name;panel;time_diff_mean
152,1.0735933722405555e-4,0.32053733168167364,0.3204299723444496,9.306451217527822e-5,0.3204085371573505,0.32031547264517524,gender_group,3,domain_name;time_diff_mean
153,2.192947101894993e-4,0.3572416849687381,0.3570223902585486,2.0586483212770013e-4,0.3568760350908179,0.3566701702586902,gender_group,5,age_group;panel;sample_size;time_diff_mean
154,2.728483282437022e-4,0.25275603629749294,0.25248318796924923,2.57158654426215e-4,0.2525986521984802,0.252341493544054,gender_group,4,age_group;sample_size;time_diff_mean
155,1.5738944973975322e-6,0.322202421296597,0.3222008474020996,-1.2709932120213985e-5,0.3219168464672544,0.3219295563993746,gender_group,4,panel;sample_size;time_diff_mean
156,1.1880902164759788e-4,0.14020832329707802,0.14008951427543043,1.007070489540407e-4,0.14015400465516015,0.1400532976062061,gender_group,3,sample_size;time_diff_mean
157,1.2004703246509818e-4,0.35699005596197203,0.35687000892950693,1.0655552298566295e-4,0.35663781824954377,0.3565312627265581,gender_group,4,age_group;panel;time_diff_mean
158,1.5728799552316985e-4,0.2522118885973821,0.2520546006018589,1.4156230412487592e-4,0.25207014274644235,0.2519285804423175,gender_group,3,age_group;time_diff_mean
159,1.084481993520181e-4,0.3194585169485025,0.3193500687491505,9.414764103021778e-5,0.31918612832035886,0.31909198067932865,gender_group,3,panel;time_diff_mean
160,2.0317927765206578e-4,0.13982166255062373,0.13961848327297166,1.850691996087006e-4,0.13978543460034465,0.13960036540073595,gender_group,2,time_diff_mean
161,2.9918189975441933e-7,0.45055061378658723,0.4505503146046875,-1.1286985839631392e-5,0.4501569507556894,0.45016823774152903,gender_group,6,age_group;domain_name;panel;sample_size;scale_type
162,7.553690477364872e-4,0.2922589915043687,0.2915036224566322,7.407100089164009e-4,0.2920055453225263,0.2912648353136099,gender_group,5,age_group;domain_name;sample_size;scale_type
163,1.0508240172674155e-4,0.42323173377731294,0.4231266513755862,9.298109684718892e-5,0.42290362406453186,0.42281064296768467,gender_group,5,domain_name;panel;sample_size;scale_type
164,6.297383542005763e-4,0.1838950235270387,0.18326528517283813,6.126657084790654e-4,0.1837231359606466,0.18311047025216753,gender_group,4,domain_name;sample_size;scale_type
165,6.069558180687995e-5,0.4495920326799476,0.4495313370981407,4.913040802989599e-5,0.449209289445761,0.4491601590377311,gender_group,5,age_group;domain_name;panel;scale_type
166,1.7534513090278203e-4,0.28545411311342445,0.28527876798252166,1.6034415066201735e-4,0.28521328708199223,0.2850529429313302,gender_group,4,age_group;domain_name;scale_type
167,5.3626691257468995e-5,0.4167088027263497,0.4166551760350922,4.135907676927619e-5,0.4163892786522475,0.41634791957547823,gender_group,4,domain_name;panel;scale_type
168,2.0692603544231192e-4,0.1790393490221288,0.1788324229866865,1.8966732440750533e-4,0.1788837330604861,0.1786940657360786,gender_group,3,domain_name;scale_type
169,2.7114081245060984e-5,0.3434901980938558,0.3434630840126107,1.3289032079089047e-5,0.34311672532297666,0.34310343629089757,gender_group,5,age_group;panel;sample_size;scale_type
170,7.870995227119426e-4,0.190377360566262,0.18959026104355006,7.701932618443541e-4,0.19020683830601348,0.18943664504416913,gender_group,4,age_group;sample_size;scale_type
171,3.866809421443351e-5,0.31214336993353625,0.3121047018393218,2.4187122037111486e-5,0.3118535569481916,0.3118293698261545,gender_group,4,panel;sample_size;scale_type
172,8.380485398948329e-4,0.007686044766059504,0.0068479962261646715,8.171859764753986e-4,0.007623353828399848,0.0068061678519244495,gender_group,3,sample_size;scale_type
173,1.1811324161759007e-4,0.3430638727403247,0.3429457594987071,1.0432714768060514e-4,0.3427040063326229,0.3425996791849423,gender_group,4,age_group;panel;scale_type
174,2.3096782663881155e-4,0.18477975716571582,0.184548789339077,2.1383408834219075e-4,0.18462522931850633,0.18441139523016414,gender_group,3,age_group;scale_type
175,1.0873284384915749e-4,0.30621248516832567,0.3061037523244765,9.415324758965671e-5,0.3059347947789892,0.30584064153139956,gender_group,3,panel;scale_type
